"262"	0.11338221978049443
"265"	0.11224718082319106
"28"	0.10225113334394038
"31"	0.09122118342582707
"34"	0.10658808178106197
"37"	0.09921178378979158
"4"	0.1068487320092819
"40"	0.12031726919563414
"43"	0.10492270664853011
"46"	0.08234332088746263
"49"	0.09943300939914614
"52"	0.12903601946206247
"55"	0.0947055133274003
"58"	0.14391826665236512
"61"	0.09216038290043962
"64"	0.11356366975963511
"67"	0.10270469503747046
"7"	0.07831986411658208
"70"	0.10788380927811847
"73"	0.07567600767754318
"76"	0.11266074016140312
"79"	0.1180040681982511
"82"	0.06474358825816975
"85"	0.06602854511265933
"88"	0.11647722217028368
"91"	0.0777068998470948
"94"	0.03261240109944186
"97"	0.09860378966753362
"101"	0.10391200650224514
"104"	0.2000665778961385
"107"	0.11974753027366687
"11"	0.06611923513377356
"110"	0.0
"113"	0.11854772693416192
"116"	0.09022031542011356
"119"	0.06778234295101979
"122"	0.1324025567728717
"125"	0.12389238738089078
"128"	0.10195419121098445
"131"	0.08338783482815319
"134"	0.10749874267013129
"137"	0.1127747256591832
"14"	0.09044594848522673
"140"	0.11118444211894547
"143"	0.11408622408797313
"146"	0.08853658145675754
"149"	0.08233859572151551
"152"	0.08319834814829787
"155"	0.09633375755470426
"158"	0.11639038989044094
"161"	0.1135904923441109
"164"	0.11217684253880635
"167"	0.061222523830325414
"17"	0.08317536901455541
"170"	0.11808315282274244
"173"	0.06008145804370089
"176"	0.15889955267208694
"179"	0.08477276212070424
"182"	0.04956118360347682
"185"	0.07530969983194838
"188"	0.07438531115226625
"191"	0.1248716806280983
"194"	0.1212934343540359
"197"	0.09057550505118195
"2"	0.10551996408687951
"20"	0.07539779360644339
"200"	0.10311919266153374
"203"	0.08922376129095635
"206"	0.08357280929682974
"209"	0.11438950713881713
"212"	0.07459991612034522
"215"	0.1082922167109166
"218"	0.09787185841442556
"221"	0.10296610645201126
"224"	0.11526880032062242
"227"	0.08060571925596914
"23"	0.11893642866783635
"230"	0.1076097076744632
"233"	0.11587691604712344
"236"	0.11108195526453167
"239"	0.11135965083851737
"242"	0.07134362315468343
"245"	0.08812313347116932
"248"	0.05406105607423323
"251"	0.08299641950457239
"254"	0.045390942684416416
"257"	0.1131136567021167
"26"	0.06577859806429147
"260"	0.07000191673138242
"263"	0.11388129538454757
"29"	0.06573652675700856
"32"	0.06109787327761728
"35"	0.10022554243576677
"38"	0.05791427287264455
"41"	0.09013710776489915
"44"	0.06402542001826438
"47"	0.03560717179556587
"5"	0.173567645642754
"50"	0.10916652254418897
"53"	0.07740291031997901
"56"	0.09883778991554348
"59"	0.011954905847373635
"62"	0.07661527162660449
"65"	0.10543895761087184
"68"	0.11443748108215406
"71"	0.09976058424195855
"74"	0.07135080378568034
"77"	0.09702969688085886
"8"	0.1086282452986951
"80"	0.1102718770090173
"83"	0.05736768211329472
"86"	0.10935811216524559
"89"	0.08958574112049193
"92"	0.06480851959104653
"95"	0.0833569398816454
"98"	0.08788658752859359
