"9"	4.3792178770949715
"90"	2.0503217018894024
"93"	9.505599709934735
"96"	4.752661870503597
"99"	6.928
"1"	2.2837912087912087
"10"	14.811629413374689
"100"	2.309335242067255
"106"	3.0220092576718676
"109"	6.427307692307693
"112"	3.09234724409449
"115"	3.4785892116182575
"118"	2.5742857142857147
"121"	4.802074074074076
"124"	8.91911147011309
"127"	4.001065356418656
"13"	3.9915872675816946
"130"	10.668824714573539
"133"	3.6310593637258113
"136"	3.2555158184319124
"139"	7.420576923076924
"142"	2.156600666407327
"145"	2.7443135236055642
"148"	2.9504955132043884
"151"	2.336669128551415
"154"	10.461428571428572
"157"	4.990148975791434
"16"	4.843866666666666
"160"	4.623602941176469
"163"	2.4366956272933624
"166"	2.700273926683849
"169"	3.426424870466321
"172"	5.441666666666666
"175"	5.410641025641027
"178"	1.818582677165354
"181"	3.1325802948227217
"184"	9.062058823529414
"187"	4.395217391304348
"19"	4.9410945273631866
"190"	3.2894169278996865
"193"	2.9011182161553246
"196"	4.416356932153393
"199"	3.6085714285714285
"202"	3.599555963302752
"205"	6.142037037037038
"208"	6.61446913580247
"211"	2.4388454279973644
"214"	4.524772727272727
"217"	2.3021982758620685
"22"	5.332569169960474
"220"	3.8063813229571974
"223"	3.5193736238116218
"226"	3.2318462148910245
"229"	2.200595655755894
"232"	3.1363648491337184
"235"	3.1865755627009644
"238"	2.1916980957061303
"241"	4.1338879736408565
"244"	3.8858844507845935
"247"	3.293764513632064
"25"	3.1562393109431155
"250"	3.9679056047197645
"253"	10.300921985815604
"256"	3.007035786443774
"259"	4.688071216617209
"262"	2.3562239709009676
"265"	3.0814447176125097
"28"	8.980260131434829
"31"	5.625496183206106
"34"	3.045741106719367
"37"	2.9160521260578363
"4"	2.6194490777264376
"40"	3.4877030111370817
"43"	2.147776919885685
"46"	6.816052631578947
"49"	2.7554207739307532
"52"	3.7088931402774716
"55"	5.475823529411763
"58"	3.0157692307692305
"61"	3.1043371907698694
"64"	6.200704225352112
"67"	3.749376623376624
"7"	2.688842630444478
"70"	7.422462053571427
"73"	4.646275862068965
"76"	5.40522433927474
"79"	2.4480663142681993
"82"	3.144817459403432
"85"	3.5444044321329637
"88"	4.5651990942799054
"91"	4.703247362250879
"94"	3.2308457711442786
"97"	3.081156973210912
"101"	4.952892156862747
"104"	15.22
"107"	2.125467160089388
"11"	4.733353658536585
"110"	1.17
"113"	2.1025370609798757
"116"	3.186113884036271
"119"	3.5588125665601704
"122"	6.465200000000001
"125"	2.5971870982463363
"128"	4.0747355163727965
"131"	5.1682920110192825
"134"	4.9424699002407975
"137"	2.228616910509764
"14"	4.433929800412938
"140"	2.42292887453239
"143"	2.1165665677402785
"146"	2.9377826533899998
"149"	3.3020338983050843
"152"	2.7615944074305028
"155"	7.519000000000003
"158"	2.4965696530975148
"161"	2.3662993997760795
"164"	2.397776316636738
"167"	2.8217541337167504
"17"	2.6272097317258605
"170"	2.258869794124485
"173"	3.0044781783681214
"176"	13.566428571428572
"179"	2.92329566611502
"182"	3.765007633587786
"185"	3.4324292452830174
"188"	3.1891660251475487
"191"	5.178412322274882
"194"	6.155447233731415
"197"	4.651964107676968
"2"	14.27
"20"	3.658653366583542
"200"	4.719319248826292
"203"	8.874738955823293
"206"	5.367142857142857
"209"	3.829577253463663
"212"	3.6997120418848173
"215"	14.268387776606954
"218"	6.608121827411166
"221"	3.610042918454937
"224"	2.365540973775862
"227"	3.8347999999999995
"23"	5.569239130434783
"230"	2.7997665244193457
"233"	2.5481222384324065
"236"	1.9084098372112546
"239"	2.1357658288758703
"242"	3.1396993318485524
"245"	3.2809999999999997
"248"	3.822592592592593
"251"	3.2562580645161296
"254"	3.6735474860335198
"257"	3.5880433839479395
"26"	2.749552123552124
"260"	3.1320056605847433
"263"	2.221172469501221
"29"	4.136068052930057
"32"	3.9261722488038284
"35"	4.092747688243065
"38"	10.862810457516341
"41"	2.322595319205824
"44"	6.436428571428573
"47"	3.0353197278911566
"5"	3.6284615384615386
"50"	2.503955976808459
"53"	5.210701298701299
"56"	5.041930693069304
"59"	3.705652173913044
"62"	3.0824859353023903
"65"	3.7575963994794432
"68"	2.3312791636021917
"71"	3.441280864197531
"74"	2.4220164861304254
"77"	4.32612293144208
"8"	5.048896648044691
"80"	3.0806605109910286
"83"	3.051389991040573
"86"	4.184461538461538
"89"	3.6540674239648214
"92"	4.567984302533001
"95"	4.405440100594421
"98"	4.616345381526104
