[2, 11, 4]	15.81282871425917
[2, 12, 0]	14.997769908453845
[2, 12, 3]	15.09902583793382
[2, 12, 6]	13.83217228096712
[2, 13, 2]	16.214876939591328
[2, 13, 5]	14.139899300861922
[2, 14, 1]	15.76594127130329
[2, 14, 4]	16.988947496203075
[2, 15, 0]	15.391670236531361
[2, 15, 3]	15.68904171508541
[2, 15, 6]	15.989882115791604
[2, 16, 2]	17.706524452030504
[2, 16, 5]	14.637107029630501
[2, 17, 1]	16.018190446543887
[2, 17, 4]	16.885100841332783
[2, 18, 0]	15.211415337181817
[2, 18, 3]	15.424042083941371
[2, 18, 6]	15.117485791174863
[2, 19, 2]	15.4460226975043
[2, 19, 5]	14.126359078349951
[2, 2, 2]	15.231154903757654
[2, 2, 5]	15.293780018084675
[2, 20, 1]	15.249453542939467
[2, 20, 4]	15.531191802088282
[2, 21, 0]	16.226778214033512
[2, 21, 3]	16.01842724605061
[2, 21, 6]	16.746228025406182
[2, 22, 2]	20.630915118155208
[2, 22, 5]	15.260177546685307
[2, 23, 1]	16.808227004006397
[2, 23, 4]	16.582257244731913
[2, 3, 1]	16.94913790051442
[2, 3, 4]	16.41850477558805
[2, 4, 0]	20.0647689099957
[2, 4, 3]	18.939269769650853
[2, 4, 6]	16.763769939732974
[2, 5, 2]	19.832279648292477
[2, 5, 5]	20.540294614213263
[2, 6, 1]	14.334615571706394
[2, 6, 4]	16.161704803588766
[2, 7, 0]	14.546294714961382
[2, 7, 3]	13.693460850038047
[2, 7, 6]	17.079383247104946
[2, 8, 2]	14.14771303439259
[2, 8, 5]	13.672305677349025
[2, 9, 1]	14.75983417427716
[2, 9, 4]	15.184932077007824
[3, 0, 2]	17.60184462105493
[3, 0, 5]	16.53061715387153
[3, 1, 1]	16.412711989776323
[3, 1, 4]	16.16010741918623
[3, 10, 0]	15.792245838245725
[3, 10, 3]	16.30214075876189
[3, 10, 6]	13.905262614980394
[3, 11, 2]	16.3419719938788
[3, 11, 5]	13.390678702178555
[3, 12, 1]	15.43057074350426
[3, 12, 4]	16.617459412199377
[3, 13, 0]	16.386373148835407
[3, 13, 3]	17.851531498396284
[3, 13, 6]	15.151229027649938
[3, 14, 2]	17.23241996833708
[3, 14, 5]	14.679936774741646
[3, 15, 1]	15.852790671648803
[3, 15, 4]	17.562402247233944
[3, 16, 0]	18.042703708594036
[3, 16, 3]	19.769173255703908
[3, 16, 6]	16.793010721934042
[3, 17, 2]	17.585606638175708
[3, 17, 5]	14.502202293992896
[3, 18, 1]	17.727856811937453
[3, 18, 4]	16.31471042780239
[3, 19, 0]	15.74178967979457
[3, 19, 3]	16.543771928306818
[3, 19, 6]	15.698528578631938
[3, 2, 0]	18.220575718169883
[3, 2, 3]	15.890491018705799
[3, 2, 6]	15.354934237852813
[3, 20, 2]	16.057102211972925
[3, 20, 5]	14.780932733913394
[3, 21, 1]	16.068186873652795
[3, 21, 4]	15.868536399795511
[3, 22, 0]	16.649822266774535
[3, 22, 3]	17.34474521935216
[3, 22, 6]	18.42269414747654
[3, 23, 2]	17.39454532968209
[3, 23, 5]	16.039129766204066
[3, 3, 2]	17.506017974835537
[3, 3, 5]	15.996357103092546
[3, 4, 1]	18.381255108993038
[3, 4, 4]	20.2244169797604
[3, 5, 0]	21.591044198517025
[3, 5, 3]	20.327765055595027
[3, 5, 6]	20.056067382880784
[3, 6, 2]	15.13516179216114
[3, 6, 5]	19.677382655728316
[3, 7, 1]	14.135772450457434
[3, 7, 4]	14.53246586138814
[3, 8, 0]	15.08263894319259
[3, 8, 3]	15.118939288942213
[3, 8, 6]	15.442457006755744
[3, 9, 2]	15.382085430660505
[3, 9, 5]	13.149422371698428
[4, 0, 0]	19.806474700536782
[4, 0, 3]	17.856533620807415
[4, 0, 6]	15.542700442550043
[4, 1, 2]	18.574224053254436
[4, 1, 5]	16.25433095878499
[4, 10, 1]	15.571743585666471
[4, 10, 4]	15.974719159315567
[4, 11, 0]	19.70811885114484
[4, 11, 3]	16.619808877658688
[4, 11, 6]	14.445806276315977
[4, 12, 2]	16.32499333063759
[4, 12, 5]	14.506856961057395
[4, 13, 1]	16.01739194415448
[4, 13, 4]	17.114006931653943
[4, 14, 0]	16.603916121847025
[4, 14, 3]	17.886031287752214
[4, 14, 6]	16.840753872341526
[4, 15, 2]	16.831821811911965
[4, 15, 5]	15.83041643239797
[4, 16, 1]	17.303590020325895
[4, 16, 4]	18.66117987598206
[4, 17, 0]	16.935342234490466
[4, 17, 3]	18.247976802512632
[4, 17, 6]	17.193937591282953
[4, 18, 2]	16.369772137047704
[4, 18, 5]	14.624873769593135
[4, 19, 1]	15.497339795567646
[4, 19, 4]	15.762378440794592
[4, 2, 1]	16.34083949787082
[4, 2, 4]	18.132232268254125
[4, 20, 0]	15.806433938201556
[4, 20, 3]	16.359462410280326
[4, 20, 6]	16.98237080332982
[4, 21, 2]	16.449890988815383
[4, 21, 5]	15.33205354060174
[4, 22, 1]	16.76673100333906
[4, 22, 4]	16.520808734827668
[4, 23, 0]	17.74243445353905
[4, 23, 3]	18.103497884552784
[4, 23, 6]	19.53774978766057
[4, 3, 0]	17.035402713379195
[4, 3, 3]	17.008209039548387
[4, 3, 6]	15.842982230340015
[4, 4, 2]	20.618848994142695
[4, 4, 5]	17.593235454788704
[4, 5, 1]	18.900795007561847
[4, 5, 4]	21.08462074977878
[4, 6, 0]	16.050704128041698
[4, 6, 3]	15.132386678529734
[4, 6, 6]	20.668970097719686
[4, 7, 2]	14.375317088653782
[4, 7, 5]	16.12946016701572
[4, 8, 1]	14.541790406913538
[4, 8, 4]	14.856661646321268
[4, 9, 0]	15.706627748472956
[4, 9, 3]	15.331071204911453
[4, 9, 6]	13.942830341050417
[5, 0, 2]	17.686158986638155
[5, 0, 5]	17.10512802611608
[5, 1, 1]	19.429909785929077
[5, 1, 4]	18.217479700824367
[5, 10, 2]	27.168365753879677
[5, 10, 5]	14.029692293163865
[5, 11, 1]	17.194492364611953
[5, 11, 4]	16.728098769456157
[5, 12, 0]	16.480360929345643
[5, 12, 3]	17.975730053716745
[5, 12, 6]	15.27335388620442
[5, 13, 2]	17.774827762048254
[5, 13, 5]	14.990348808989964
[5, 14, 1]	17.347854799758533
[5, 14, 4]	18.613387909145654
[5, 15, 0]	16.915001820668373
[5, 15, 3]	18.75078904235611
[5, 15, 6]	17.056592424578085
[5, 16, 2]	19.654270891695475
[5, 16, 5]	15.635747754242638
[5, 17, 1]	17.747241962602104
[5, 17, 4]	18.411963137349318
[5, 18, 0]	16.500203407323646
[5, 18, 3]	17.221604263570693
[5, 18, 6]	16.3638792079018
[5, 19, 2]	16.27062012585948
[5, 19, 5]	14.486719040663518
[5, 2, 0]	17.069302560401542
[5, 2, 3]	15.885527411272996
[5, 2, 6]	15.219828879149524
[5, 20, 1]	15.922293130064107
[5, 20, 4]	16.04136461456434
[5, 21, 0]	16.81774921469835
[5, 21, 3]	17.121041382564865
[5, 21, 6]	16.8340853226704
[5, 22, 2]	16.730750002516107
[5, 22, 5]	15.161717603507663
[5, 23, 1]	17.36408766333484
[5, 23, 4]	17.248078089079062
[5, 3, 2]	16.62262594124507
[5, 3, 5]	16.147548793518418
[5, 4, 1]	20.068907006970843
[5, 4, 4]	20.915669272681402
[5, 5, 0]	21.593018355659535
[5, 5, 3]	19.84570219289182
[5, 5, 6]	21.125313003037988
[5, 6, 2]	14.767823020739964
[5, 6, 5]	19.322088222017765
[5, 7, 1]	14.688633400211527
[5, 7, 4]	14.939835919422356
[5, 8, 0]	15.534355540424123
[5, 8, 3]	15.095595443793695
[5, 8, 6]	15.685100979729054
[5, 9, 2]	15.622612773623018
[5, 9, 5]	13.814643752242318
[6, 0, 0]	19.35383218155945
[6, 0, 3]	17.347599352881215
[6, 0, 6]	15.61788797963278
[6, 1, 2]	17.04797720364384
[6, 1, 5]	15.682576877521392
[6, 10, 0]	16.395872262973604
[6, 10, 3]	16.183964885042528
[6, 10, 6]	14.995316181535415
[6, 11, 2]	16.757761749103924
[6, 11, 5]	14.206195152569352
[6, 12, 1]	16.636814803838174
[6, 12, 4]	16.720133692153546
[6, 13, 0]	16.563542374268376
[6, 13, 3]	17.861686762951077
[6, 13, 6]	16.9319755285217
[6, 14, 2]	18.012670540799373
[6, 14, 5]	15.722989630907364
[6, 15, 1]	17.18245986214179
[6, 15, 4]	17.51275676418191
[6, 16, 0]	17.963410463106175
[6, 16, 3]	20.249937193180394
[6, 16, 6]	18.08114291822799
[6, 17, 2]	18.614245610435432
[6, 17, 5]	15.777660294948038
[6, 18, 1]	16.425233290418323
[6, 18, 4]	16.427594163235348
[6, 19, 0]	15.315894721925913
[6, 19, 3]	16.57470375827064
[6, 19, 6]	16.745178941731634
[6, 2, 1]	17.58163228604609
[6, 2, 4]	15.732672622366838
[6, 20, 1]	15.41516027007487
[6, 20, 4]	15.278923046226264
[6, 21, 0]	16.130541518818028
[6, 21, 3]	16.447880446393338
[6, 21, 6]	17.638166979945407
[6, 22, 2]	16.7604106725196
[6, 22, 5]	15.213672763507752
[6, 23, 1]	17.427034563887897
[6, 23, 4]	16.60891785822123
[6, 3, 0]	17.877382954865382
[6, 3, 3]	16.816534434322193
[6, 3, 6]	15.673239269749065
[6, 4, 2]	20.505943240845983
[6, 4, 5]	17.177113617752557
[6, 5, 1]	18.278395782071456
[6, 5, 4]	20.595584381684276
[6, 6, 0]	16.34408281843274
[6, 6, 3]	15.278622720581899
[6, 6, 6]	21.122064983671535
[6, 7, 2]	14.431602173641004
[6, 7, 5]	15.366026978969346
[6, 8, 1]	15.191213893732373
[6, 8, 4]	15.223432072026133
[6, 9, 0]	16.211695392474194
[6, 9, 3]	15.793481283810818
[6, 9, 6]	14.797861061780026
[1, 0, 1]	18.123630421432374
[1, 0, 4]	16.703014661253434
[1, 1, 0]	17.461791503066706
[1, 1, 3]	15.6793022479384
[1, 1, 6]	15.387799144323866
[1, 10, 2]	15.186626217363981
[1, 10, 5]	12.609842916277008
[1, 11, 1]	14.888644963767716
[1, 11, 4]	15.417036801710434
[1, 12, 0]	14.481984042563658
[1, 12, 3]	15.504904572604243
[1, 12, 6]	13.953226689446552
[1, 13, 2]	15.783343513633744
[1, 13, 5]	13.766750763352249
[1, 14, 1]	15.39035458291922
[1, 14, 4]	15.759659749887923
[1, 15, 0]	14.897552997614829
[1, 15, 3]	16.23447762066432
[1, 15, 6]	15.279192695093524
[1, 16, 2]	17.34204445408798
[1, 16, 5]	14.674548825911806
[1, 17, 1]	16.22811746337073
[1, 17, 4]	16.023100150993418
[1, 18, 0]	15.020223885271696
[1, 18, 3]	15.835561959330109
[1, 18, 6]	15.23070753114514
[1, 19, 2]	15.357075236500913
[1, 19, 5]	13.737655633714079
[1, 2, 2]	15.396756474519941
[1, 2, 5]	14.964690216953539
[1, 20, 1]	15.282768484546118
[1, 20, 4]	15.165278225818058
[1, 21, 0]	15.978846513350346
[1, 21, 3]	16.40815470304094
[1, 21, 6]	16.42921868310179
[1, 22, 2]	15.896375080256936
[1, 22, 5]	15.123432794860722
[1, 23, 1]	17.088389679197636
[1, 23, 4]	15.838564924692196
[1, 3, 1]	17.504767459029743
[1, 3, 4]	16.384267810579637
[1, 4, 0]	21.085795574286617
[1, 4, 3]	19.399858952592602
[1, 4, 6]	16.844066113138652
[1, 5, 2]	18.977027068473735
[1, 5, 5]	20.04601337056532
[1, 6, 1]	14.187282353715856
[1, 6, 4]	15.394086543890442
[1, 7, 0]	14.996146755553198
[1, 7, 3]	13.76181415308488
[1, 7, 6]	17.245336578516472
[1, 8, 2]	14.404001663791119
[1, 8, 5]	13.575110725915447
[1, 9, 1]	14.674094651633828
[1, 9, 4]	15.042800036682717
[2, 0, 2]	16.22502822061176
[2, 0, 5]	16.073642816592816
[2, 1, 1]	16.76087954971641
[2, 1, 4]	16.192227317388735
[2, 10, 0]	15.261554082363
[2, 10, 3]	14.898306410671278
[2, 10, 6]	13.065086750381461
[2, 11, 2]	15.593922767961502
[2, 11, 5]	13.183695072031396
[2, 12, 1]	15.262907111464777
[2, 12, 4]	15.880836832687594
[2, 13, 0]	15.604732270135912
[2, 13, 3]	15.625059772869182
[2, 13, 6]	14.482925013030208
[2, 14, 2]	16.373170340278744
[2, 14, 5]	14.707720363880336
[2, 15, 1]	15.523629246255503
[2, 15, 4]	16.470865523896332
[2, 16, 0]	22.538568350500444
[2, 16, 3]	17.25979857902479
[2, 16, 6]	15.989446507683809
[2, 17, 2]	18.94746219521695
[2, 17, 5]	14.564232870964986
[2, 18, 1]	15.453768653728396
[2, 18, 4]	15.889514845988396
[2, 19, 0]	14.995814730377766
[2, 19, 3]	15.3859888922181
[2, 19, 6]	15.165147937125518
[2, 2, 0]	15.688417386458015
[2, 2, 3]	15.604005130912062
[2, 2, 6]	15.15564488574609
[2, 20, 2]	15.586354647102784
[2, 20, 5]	14.807044226156766
[2, 21, 1]	15.650220974126151
[2, 21, 4]	15.996546635559941
[2, 22, 0]	16.71768759464093
[2, 22, 3]	16.422096096644847
[2, 22, 6]	16.88070244994069
[2, 23, 2]	16.47169817052093
[2, 23, 5]	15.483840329610691
[2, 3, 2]	16.26241892254211
[2, 3, 5]	15.585912180927195
[2, 4, 1]	19.57982866043727
[2, 4, 4]	20.263828650389296
[2, 5, 0]	20.800176561292492
[2, 5, 3]	18.770990425122353
[2, 5, 6]	20.2452445492018
[2, 6, 2]	14.62676615274315
[2, 6, 5]	18.59738875154175
[2, 7, 1]	14.159501094584893
[2, 7, 4]	14.512260927771774
[2, 8, 0]	14.446731485005763
[2, 8, 3]	14.061227263040097
[2, 8, 6]	14.501488669626296
[2, 9, 2]	15.11510089393143
[2, 9, 5]	12.912130606346784
[3, 0, 0]	20.40521359874336
[3, 0, 3]	17.254390052702828
[3, 0, 6]	15.555541933662221
[3, 1, 2]	16.925512278579426
[3, 1, 5]	15.832497441155898
[3, 10, 1]	15.261493329050795
[3, 10, 4]	16.080729421786067
[3, 11, 0]	16.17422854439155
[3, 11, 3]	16.615542982470156
[3, 11, 6]	13.940995981214805
[3, 12, 2]	16.54491613232245
[3, 12, 5]	13.70026317796071
[3, 13, 1]	15.864056889450662
[3, 13, 4]	17.008535792302943
[3, 14, 0]	16.62469914309485
[3, 14, 3]	18.193252459930864
[3, 14, 6]	16.21387120346488
[3, 15, 2]	17.06561720209446
[3, 15, 5]	14.855918342094009
[3, 16, 1]	17.33124934085742
[3, 16, 4]	18.880767666579633
[3, 17, 0]	16.983800284304408
[3, 17, 3]	18.34339560985218
[3, 17, 6]	16.486961563093125
[3, 18, 2]	16.515468995342275
[3, 18, 5]	13.990148658699091
[3, 19, 1]	15.277445970111083
[3, 19, 4]	15.945140298826288
[3, 2, 1]	16.03163187453645
[3, 2, 4]	15.65989236368927
[3, 20, 0]	15.678553676037785
[3, 20, 3]	16.37797821085987
[3, 20, 6]	16.25032922168949
[3, 21, 2]	16.502270817091055
[3, 21, 5]	15.181319354501493
[3, 22, 1]	16.642619214360987
[3, 22, 4]	16.43821903273792
[3, 23, 0]	17.472873078657422
[3, 23, 3]	17.67088510092672
[3, 23, 6]	19.860621998695567
[3, 3, 0]	18.288836874901328
[3, 3, 3]	16.90531820287053
[3, 3, 6]	15.677216547294085
[3, 4, 2]	19.906781043924394
[3, 4, 5]	17.576295895488837
[3, 5, 1]	18.08305823902702
[3, 5, 4]	21.09515313118615
[3, 6, 0]	16.39388672286622
[3, 6, 3]	15.892669724195843
[3, 6, 6]	20.11630821117857
[3, 7, 2]	14.499646568852937
[3, 7, 5]	16.14678036746805
[3, 8, 1]	14.361555753587197
[3, 8, 4]	15.066199441552504
[3, 9, 0]	15.407340852284957
[3, 9, 3]	15.736632612014157
[3, 9, 6]	14.123488949133217
[4, 0, 1]	18.79471780703517
[4, 0, 4]	18.15557276678718
[4, 1, 0]	18.43199245392268
[4, 1, 3]	17.02195293681328
[4, 1, 6]	15.213919323209753
[4, 10, 2]	15.901819135947179
[4, 10, 5]	13.695509758832824
[4, 11, 1]	16.01077207253414
[4, 11, 4]	16.30626708776143
[4, 12, 0]	16.094962651335486
[4, 12, 3]	16.902250938567395
[4, 12, 6]	15.062507284244363
[4, 13, 2]	16.917057260757687
[4, 13, 5]	15.29930245918293
[4, 14, 1]	16.243748373362138
[4, 14, 4]	17.435698763995816
[4, 15, 0]	16.415363554903323
[4, 15, 3]	17.626056872449333
[4, 15, 6]	16.980762223520998
[4, 16, 2]	18.370869572157737
[4, 16, 5]	15.483719861959221
[4, 17, 1]	16.629746472211355
[4, 17, 4]	17.973244249944155
[4, 18, 0]	15.8910230421688
[4, 18, 3]	17.069782585926195
[4, 18, 6]	16.301217037129813
[4, 19, 2]	15.987707347853563
[4, 19, 5]	19.674569517427493
[4, 2, 2]	17.599788264846993
[4, 2, 5]	15.685473777727776
[4, 20, 1]	15.748832246882289
[4, 20, 4]	15.739578861646256
[4, 21, 0]	16.386294148042985
[4, 21, 3]	17.05383435867939
[4, 21, 6]	17.17309004491786
[4, 22, 2]	17.180006232602256
[4, 22, 5]	15.501073974969247
[4, 23, 1]	17.67275682832096
[4, 23, 4]	17.27365807245061
[4, 3, 1]	16.68720682663175
[4, 3, 4]	18.606886082748165
[4, 4, 0]	22.075331505482616
[4, 4, 3]	20.362500867954342
[4, 4, 6]	17.121296163282654
[4, 5, 2]	19.290775138158626
[4, 5, 5]	20.465855893087
[4, 6, 1]	14.557936188951313
[4, 6, 4]	16.130625340167775
[4, 7, 0]	15.040514168915463
[4, 7, 3]	14.415348940380298
[4, 7, 6]	17.35756088530095
[4, 8, 2]	14.8839214964672
[4, 8, 5]	14.31718266900907
[4, 9, 1]	15.163883283186115
[4, 9, 4]	15.567649871599379
[5, 0, 0]	19.0914909712055
[5, 0, 3]	17.255999446641017
[5, 0, 6]	15.658808411946971
[5, 1, 2]	17.373021160869385
[5, 1, 5]	16.275959370213997
[5, 10, 0]	16.241741228653623
[5, 10, 3]	16.499299606770155
[5, 10, 6]	14.908801744149514
[5, 11, 2]	16.923345033315385
[5, 11, 5]	14.02154950782656
[5, 12, 1]	17.229637057317106
[5, 12, 4]	17.691036892873054
[5, 13, 0]	16.795085865627495
[5, 13, 3]	18.595673825475785
[5, 13, 6]	15.937601258659859
[5, 14, 2]	18.110961353384123
[5, 14, 5]	15.33658448546192
[5, 15, 1]	17.307682451791546
[5, 15, 4]	18.47968084589258
[5, 16, 0]	18.261410131236293
[5, 16, 3]	20.048859995778088
[5, 16, 6]	17.32405836477571
[5, 17, 2]	18.39607183396132
[5, 17, 5]	15.35930930373381
[5, 18, 1]	16.47716063136422
[5, 18, 4]	16.83762356868197
[5, 19, 0]	16.117071206744594
[5, 19, 3]	16.472398718228877
[5, 19, 6]	16.24678002417484
[5, 2, 1]	17.102999568033287
[5, 2, 4]	17.51018618590887
[5, 20, 2]	15.999283947134817
[5, 20, 5]	15.00829750747577
[5, 21, 1]	16.388015828165926
[5, 21, 4]	16.57938317257445
[5, 22, 0]	17.337623268018312
[5, 22, 3]	17.699894119517584
[5, 22, 6]	17.477475480271057
[5, 23, 2]	17.252883134436043
[5, 23, 5]	15.846046419400658
[5, 3, 0]	17.010436833469583
[5, 3, 3]	16.376610241669425
[5, 3, 6]	15.822056911276611
[5, 4, 2]	19.732507288628373
[5, 4, 5]	17.825446810289648
[5, 5, 1]	18.810027881037612
[5, 5, 4]	21.227005213121405
[5, 6, 0]	16.36666989228277
[5, 6, 3]	15.288311117880912
[5, 6, 6]	19.99273924010426
[5, 7, 2]	14.460500886212849
[5, 7, 5]	16.300197449100782
[5, 8, 1]	15.310034719953052
[5, 8, 4]	15.14487678850922
[5, 9, 0]	15.790069590005366
[5, 9, 3]	15.76407674900444
[5, 9, 6]	14.779713618190113
[6, 0, 1]	17.877645508220198
[6, 0, 4]	17.170871987985482
[6, 1, 0]	18.828718815284294
[6, 1, 3]	16.738781546895623
[6, 1, 6]	15.200893272059336
[6, 10, 1]	16.252140587838994
[6, 10, 4]	16.242295079801266
[6, 11, 0]	16.49536146459064
[6, 11, 3]	16.689700378758516
[6, 11, 6]	15.622842799049462
[6, 12, 2]	17.029120283828846
[6, 12, 5]	14.34600408553438
[6, 13, 1]	16.965405704719174
[6, 13, 4]	17.195253488271273
[6, 14, 0]	16.922987829068667
[6, 14, 3]	18.270451519258003
[6, 14, 6]	18.008147360799697
[6, 15, 2]	17.776826513648665
[6, 15, 5]	15.683866051330783
[6, 16, 1]	18.66749971133301
[6, 16, 4]	19.244019582277947
[6, 17, 0]	17.266271676713636
[6, 17, 3]	18.791643308841678
[6, 17, 6]	17.6970229060044
[6, 18, 2]	17.362218136202504
[6, 18, 5]	15.048983748239733
[6, 19, 1]	15.661353435281256
[6, 19, 4]	15.869801920546863
[6, 2, 2]	16.059948640227894
[6, 2, 5]	15.164301235853221
[6, 20, 2]	15.736238988009362
[6, 20, 5]	15.053243182556056
[6, 21, 1]	15.9453683954343
[6, 21, 4]	15.872478045155752
[6, 22, 0]	17.080743824967996
[6, 22, 3]	17.298522337449263
[6, 22, 6]	18.044996174116672
[6, 23, 2]	17.19869113455749
[6, 23, 5]	15.813408156145206
[6, 3, 1]	18.745571293674463
[6, 3, 4]	16.413862731715334
[6, 4, 0]	21.981458477109364
[6, 4, 3]	20.47393085441386
[6, 4, 6]	17.16078362378973
[6, 5, 2]	18.535080427043955
[6, 5, 5]	20.50048413732901
[6, 6, 1]	14.433547435683206
[6, 6, 4]	16.03841268728511
[6, 7, 0]	15.372120455979955
[6, 7, 3]	14.656892810151223
[6, 7, 6]	18.749452333801187
[6, 8, 2]	15.262540927750226
[6, 8, 5]	14.709619247222781
[6, 9, 1]	15.742642099508407
[6, 9, 4]	15.694123389694203
[1, 0, 2]	17.358931504660784
[1, 0, 5]	15.55054940644464
[1, 1, 1]	17.0722265450574
[1, 1, 4]	16.05248692663578
[1, 10, 0]	14.863052216909015
[1, 10, 3]	15.349964897412505
[1, 10, 6]	13.490205609938203
[1, 11, 2]	15.189027604271878
[1, 11, 5]	12.720721465879945
[1, 12, 1]	14.798213902436686
[1, 12, 4]	15.467102026936088
[1, 13, 0]	14.647866145165258
[1, 13, 3]	16.222233729935706
[1, 13, 6]	14.642487220872308
[1, 14, 2]	15.879764775838126
[1, 14, 5]	14.290606848792628
[1, 15, 1]	15.19198155035675
[1, 15, 4]	15.600637678383656
[1, 16, 0]	16.11835361015058
[1, 16, 3]	17.544082880554562
[1, 16, 6]	15.75328401943657
[1, 17, 2]	16.521664397999295
[1, 17, 5]	14.433303928129593
[1, 18, 1]	15.393338942252857
[1, 18, 4]	15.321434181036398
[1, 19, 0]	15.06444871386845
[1, 19, 3]	15.806505779916883
[1, 19, 6]	15.333196689466881
[1, 2, 0]	17.719516271533415
[1, 2, 3]	15.725557996112736
[1, 2, 6]	22.73650211790154
[1, 20, 2]	15.574260541231682
[1, 20, 5]	14.550868495575287
[1, 21, 1]	15.68216115793456
[1, 21, 4]	15.536353993059922
[1, 22, 0]	16.56790387709704
[1, 22, 3]	16.46820566457739
[1, 22, 6]	16.63332977148653
[1, 23, 2]	16.42834966012087
[1, 23, 5]	15.314807169882892
[1, 3, 2]	16.957946143314704
[1, 3, 5]	15.399615269090605
[1, 4, 1]	19.33375849056596
[1, 4, 4]	19.549456668595106
[1, 5, 0]	21.027810094094104
[1, 5, 3]	18.75075359553593
[1, 5, 6]	19.330748963557266
[1, 6, 2]	14.461680871749664
[1, 6, 5]	19.144308403696133
[1, 7, 1]	13.712932172351747
[1, 7, 4]	14.058432071916876
[1, 8, 0]	14.738588075965973
[1, 8, 3]	14.112595669566872
[1, 8, 6]	15.010592527724912
[1, 9, 2]	14.693086851834547
[1, 9, 5]	12.323644225571961
[2, 0, 0]	16.707829751947585
[2, 0, 3]	16.203539608890413
[2, 0, 6]	15.375351658508016
[2, 1, 2]	15.51460211041529
[2, 1, 5]	15.367016471284666
[2, 10, 1]	15.5559988361273
[2, 10, 4]	15.510220223133146
[2, 11, 0]	15.017480317836295
[2, 11, 3]	14.979686050200026
[2, 11, 6]	13.082711769773347
[2, 12, 2]	15.541583211547634
[2, 12, 5]	13.71350571931401
[2, 13, 1]	15.932712787676635
[2, 13, 4]	16.410774740848606
[2, 14, 0]	15.586611361175969
[2, 14, 3]	15.786100393370813
[2, 14, 6]	15.385200399072875
[2, 15, 2]	16.322001922376607
[2, 15, 5]	14.797078177308393
[2, 16, 1]	16.943489643597367
[2, 16, 4]	17.87583330749598
[2, 17, 0]	15.781536353657195
[2, 17, 3]	16.173603461509643
[2, 17, 6]	15.63169355066393
[2, 18, 2]	15.685114757821827
[2, 18, 5]	14.063444295490926
[2, 19, 1]	15.207011415946337
[2, 19, 4]	15.602967417232643
[2, 2, 1]	16.0418988117126
[2, 2, 4]	15.282306650868765
[2, 20, 0]	15.483166127924408
[2, 20, 3]	15.41937715099086
[2, 20, 6]	16.308660497608066
[2, 21, 2]	15.971781955531862
[2, 21, 5]	15.27022772123636
[2, 22, 1]	16.12379247069168
[2, 22, 4]	16.185119463607403
[2, 23, 0]	18.32943449407106
[2, 23, 3]	16.64704596895839
[2, 23, 6]	17.63503092783761
[2, 3, 0]	16.376223192501673
[2, 3, 3]	16.240793796669223
[2, 3, 6]	15.569125278647244
[2, 4, 2]	19.686317310218126
[2, 4, 5]	17.111711229942056
[2, 5, 1]	19.456310120977363
[2, 5, 4]	21.049295783837024
[2, 6, 0]	15.86197012667395
[2, 6, 3]	14.373060699280217
